28.93534,-87.68180
28.93762,-87.67046
28.93990,-87.65913
28.94218,-87.64779
28.94446,-87.63646
28.94674,-87.62513
28.94901,-87.61380
28.95129,-87.60248
28.95357,-87.59115
28.95585,-87.57983
28.95812,-87.56851
28.96040,-87.55719
28.96267,-87.54588
28.96495,-87.53455
28.96722,-87.52325
28.96949,-87.51192
28.97176,-87.50062
28.97404,-87.48930
28.97631,-87.47800
28.97857,-87.46669
28.98311,-87.44408
28.98538,-87.43277
28.98765,-87.42148
28.98992,-87.41017
28.99219,-87.39886
28.99446,-87.38757
28.99672,-87.37627
29.00125,-87.35367
29.00352,-87.34237
29.00579,-87.33106
29.01031,-87.30847
29.01711,-87.27457
29.02163,-87.25198
29.02390,-87.24068
29.05103,-87.10506
29.05329,-87.09376
29.05555,-87.08244
29.05781,-87.07114
29.06007,-87.05983
29.06232,-87.04852
29.06459,-87.03721
29.06685,-87.02589
29.06911,-87.01457
29.07137,-87.00327
29.07363,-86.99194
29.07589,-86.98062
29.07815,-86.96930
29.08041,-86.95798
29.08267,-86.94665
29.08493,-86.93533
29.08719,-86.92400
29.08945,-86.91266
29.09171,-86.90133
29.09397,-86.88999
29.09623,-86.87865
29.09849,-86.86732
29.10076,-86.85597
29.10302,-86.84463
29.10528,-86.83328
29.10754,-86.82193
29.10980,-86.81058
29.11206,-86.79922
29.11433,-86.78786
29.11659,-86.77650
29.11885,-86.76514
29.12112,-86.75377
29.12338,-86.74240
29.12564,-86.73103
29.12790,-86.71965
29.13017,-86.70827
29.13243,-86.69688
29.13470,-86.68549
29.13697,-86.67411
29.13923,-86.66272
29.14377,-86.63992
29.14604,-86.62851
29.14830,-86.61710
29.15057,-86.60569
29.15284,-86.59428
29.16419,-86.53714
29.18011,-86.45695
29.18239,-86.44548
29.18921,-86.41103
29.19377,-86.38804
29.19605,-86.37654
29.19833,-86.36502
29.20062,-86.35352
29.20289,-86.34200
29.20747,-86.31893
29.20975,-86.30740
29.21432,-86.28431
29.21661,-86.27275
29.23264,-86.19170
29.23494,-86.18010
29.23723,-86.16850
29.27641,-85.97005
29.28569,-85.92304
29.29033,-85.89949
29.29498,-85.87590
29.29730,-85.86410
29.29963,-85.85228
29.30196,-85.84046
29.30429,-85.82863
29.30662,-85.81679
29.30895,-85.80493
29.31128,-85.79308
29.31361,-85.78121
29.31595,-85.76933
29.31829,-85.75745
29.32063,-85.74555
29.32298,-85.73365
29.32532,-85.72173
29.32766,-85.70981
29.33000,-85.69788
29.33470,-85.67398
29.33705,-85.66202
29.33941,-85.65005
29.34176,-85.63807
29.34411,-85.62608
29.34647,-85.61407
29.34883,-85.60206
29.35119,-85.59003
29.35355,-85.57800
29.35591,-85.56596
29.35828,-85.55389
29.36064,-85.54183
29.36301,-85.52976
29.36538,-85.51767
29.36776,-85.50558
29.37013,-85.49346
29.37251,-85.48135
29.37489,-85.46921
29.37727,-85.45707
29.37965,-85.44492
29.38203,-85.43275
29.38441,-85.42057
29.38680,-85.40838
29.38919,-85.39618
29.39158,-85.38397
29.39398,-85.37174
29.39638,-85.35951
29.39877,-85.34727
29.40117,-85.33501
29.40358,-85.32273
29.40597,-85.31044
29.40838,-85.29815
29.41078,-85.28584
29.41319,-85.27351
29.43012,-85.18689
29.43255,-85.17446
29.43498,-85.16203
29.43741,-85.14957
29.43984,-85.13710
29.44229,-85.12461
29.44472,-85.11212
29.44716,-85.09961
29.44960,-85.08708
29.45205,-85.07455
29.45940,-85.03684
29.46185,-85.02425
29.46431,-85.01164
28.00100,-92.26382
28.00477,-92.24600
28.00852,-92.22823
28.01226,-92.21049
28.01599,-92.19282
28.01972,-92.17518
28.02343,-92.15759
28.02713,-92.14005
28.03082,-92.12255
28.03450,-92.10511
28.03817,-92.08771
28.04183,-92.07034
28.04548,-92.05303
28.04912,-92.03576
28.05275,-92.01854
28.05637,-92.00136
28.05998,-91.98423
28.06358,-91.96713
28.06717,-91.95008
28.07075,-91.93307
28.07433,-91.91611
28.07789,-91.89920
28.08144,-91.88232
28.08498,-91.86549
28.08852,-91.84869
28.09204,-91.83193
28.09556,-91.81522
28.09906,-91.79855
28.10256,-91.78191
28.10605,-91.76533
28.10952,-91.74878
28.11299,-91.73227
28.11646,-91.71580
28.11991,-91.69936
28.12335,-91.68298
28.12679,-91.66662
28.13021,-91.65031
28.13363,-91.63403
28.13704,-91.61779
28.14044,-91.60159
28.14383,-91.58543
28.14721,-91.56929
28.15059,-91.55321
28.15396,-91.53716
28.15732,-91.52114
28.16067,-91.50516
28.16401,-91.48922
28.16735,-91.47330
28.17067,-91.45744
28.17399,-91.44160
28.17730,-91.42580
28.18060,-91.41003
28.18390,-91.39429
28.18719,-91.37860
28.19047,-91.36294
28.19374,-91.34731
28.19700,-91.33171
28.20026,-91.31615
28.20351,-91.30063
28.20675,-91.28513
28.20998,-91.26967
28.21321,-91.25423
28.21643,-91.23884
28.21964,-91.22348
28.22285,-91.20815
28.22605,-91.19285
28.22924,-91.17758
28.23242,-91.16235
28.23560,-91.14714
28.23877,-91.13197
28.24193,-91.11682
28.24509,-91.10172
28.24824,-91.08663
28.25138,-91.07158
28.25451,-91.05656
28.25764,-91.04156
28.26076,-91.02660
28.26388,-91.01167
28.26699,-90.99677
28.27009,-90.98190
28.27319,-90.96706
28.27628,-90.95224
28.27936,-90.93746
28.28243,-90.92270
28.28550,-90.90797
28.28857,-90.89327
28.29163,-90.87859
28.29468,-90.86395
28.29772,-90.84933
28.30076,-90.83475
28.30379,-90.82018
28.30682,-90.80565
28.30984,-90.79115
28.31285,-90.77666
28.31586,-90.76221
28.31886,-90.74779
28.32186,-90.73338
28.32485,-90.71901
28.32783,-90.70466
28.33081,-90.69034
28.33379,-90.67603
28.33675,-90.66177
28.33972,-90.64751
28.34267,-90.63330
28.34562,-90.61909
28.34856,-90.60493
28.35151,-90.59078
28.35444,-90.57666
28.35737,-90.56256
28.36028,-90.54848
28.36321,-90.53444
28.36612,-90.52042
28.36902,-90.50642
28.37193,-90.49243
28.37482,-90.47848
28.37771,-90.46455
28.38060,-90.45065
28.38347,-90.43676
28.38635,-90.42290
28.38922,-90.40906
28.39208,-90.39524
28.39494,-90.38145
28.39780,-90.36768
28.40065,-90.35393
28.40349,-90.34020
28.40633,-90.32649
28.40916,-90.31281
28.41199,-90.29915
28.41482,-90.28551
28.41764,-90.27189
28.42046,-90.25829
28.42327,-90.24471
28.42607,-90.23116
28.42887,-90.21763
28.43167,-90.20412
28.43446,-90.19062
28.43724,-90.17715
28.44003,-90.16370
28.44281,-90.15027
28.44558,-90.13685
28.44835,-90.12346
28.45111,-90.11008
28.45387,-90.09674
28.45663,-90.08340
28.45938,-90.07008
28.46213,-90.05679
28.46487,-90.04352
28.46761,-90.03027
28.47034,-90.01703
28.47307,-90.00381
28.47579,-89.99061
28.47852,-89.97743
28.48123,-89.96426
28.48395,-89.95113
28.48665,-89.93800
28.48936,-89.92489
28.49206,-89.91180
28.49475,-89.89874
28.49744,-89.88568
28.50013,-89.87264
28.50282,-89.85962
28.50550,-89.84663
28.50818,-89.83364
28.51084,-89.82068
28.51352,-89.80772
28.51618,-89.79479
28.51884,-89.78188
28.52149,-89.76898
28.52415,-89.75610
28.52680,-89.74323
28.52944,-89.73038
28.53208,-89.71754
28.53472,-89.70473
28.53736,-89.69193
28.53999,-89.67914
28.54262,-89.66637
28.54524,-89.65363
28.54786,-89.64088
28.55570,-89.60277
28.55831,-89.59009
28.56351,-89.56478
28.56869,-89.53953
28.57128,-89.52693
28.57387,-89.51435
28.57645,-89.50178
28.57903,-89.48921
28.58160,-89.47668
28.58418,-89.46415
28.58674,-89.45163
28.58931,-89.43913
28.59188,-89.42664
28.59443,-89.41417
28.59699,-89.40170
28.59954,-89.38926
28.60209,-89.37683
28.60464,-89.36441
28.60718,-89.35201
28.60972,-89.33961
28.61226,-89.32723
28.61479,-89.31487
28.61733,-89.30252
28.61986,-89.29018
28.62238,-89.27785
28.62490,-89.26553
28.62743,-89.25323
28.62995,-89.24094
28.63246,-89.22866
28.63497,-89.21640
28.63748,-89.20415
28.63999,-89.19190
28.64248,-89.17968
28.64499,-89.16747
28.64748,-89.15526
28.64997,-89.14306
28.65247,-89.13088
28.65496,-89.11871
28.65744,-89.10655
28.65993,-89.09441
28.66241,-89.08227
28.66489,-89.07014
28.66737,-89.05803
28.66984,-89.04594
28.67231,-89.03384
28.67478,-89.02176
28.67724,-89.00970
28.67970,-88.99763
28.68216,-88.98558
28.68463,-88.97355
28.68708,-88.96152
28.68953,-88.94951
28.69199,-88.93750
28.69443,-88.92550
28.69688,-88.91352
28.69932,-88.90154
28.70176,-88.88957
28.70420,-88.87762
28.70664,-88.86567
28.70907,-88.85373
28.71151,-88.84180
28.71394,-88.82989
28.71636,-88.81799
28.71879,-88.80608
28.72121,-88.79420
28.72363,-88.78232
28.72605,-88.77045
28.72846,-88.75858
28.73088,-88.74673
28.73329,-88.73489
28.73570,-88.72305
28.73811,-88.71123
28.74052,-88.69940
28.74293,-88.68759
28.74532,-88.67580
28.74772,-88.66400
28.75012,-88.65222
28.75252,-88.64045
28.75491,-88.62868
28.75730,-88.61692
28.75969,-88.60517
28.76208,-88.59343
28.76446,-88.58170
28.76685,-88.56997
28.76923,-88.55824
28.77161,-88.54653
28.77399,-88.53483
28.77637,-88.52313
28.77874,-88.51144
28.78112,-88.49976
28.78349,-88.48808
28.78586,-88.47642
28.78823,-88.46476
28.79059,-88.45311
28.79296,-88.44146
28.79532,-88.42982
28.79768,-88.41818
28.80004,-88.40656
28.80239,-88.39494
28.80475,-88.38333
28.80711,-88.37173
28.80946,-88.36012
28.81181,-88.34853
28.81416,-88.33694
28.81651,-88.32536
28.81885,-88.31379
28.82120,-88.30222
28.82355,-88.29066
28.82588,-88.27910
28.82822,-88.26756
28.83056,-88.25601
28.83290,-88.24448
28.83524,-88.23294
28.83757,-88.22141
28.83990,-88.20988
28.84224,-88.19837
28.84456,-88.18686
28.84689,-88.17535
28.84922,-88.16386
28.85155,-88.15236
28.85387,-88.14087
28.85620,-88.12939
28.85852,-88.11790
28.86084,-88.10643
28.86316,-88.09496
28.86548,-88.08350
28.86779,-88.07203
28.87011,-88.06058
28.87242,-88.04913
28.87473,-88.03767
28.87705,-88.02624
28.87936,-88.01479
28.88167,-88.00336
28.88398,-87.99193
28.88629,-87.98051
28.88860,-87.96908
28.89090,-87.95766
28.89320,-87.94625
28.89551,-87.93484
28.89781,-87.92343
28.90010,-87.91203
28.90241,-87.90063
28.90471,-87.88924
28.90701,-87.87785
28.90930,-87.86646
28.91160,-87.85507
28.91619,-87.83231
28.92077,-87.80957
28.93908,-87.71870
28.94136,-87.70735
28.94365,-87.69601
28.94592,-87.68466
28.94821,-87.67332
28.95049,-87.66199
28.95277,-87.65066
28.95505,-87.63932
28.95733,-87.62799
28.95961,-87.61666
28.96189,-87.60533
28.96416,-87.59401
28.96644,-87.58268
28.96872,-87.57137
28.97099,-87.56005
28.97327,-87.54872
28.97554,-87.53741
28.97782,-87.52609
28.98009,-87.51479
28.98236,-87.50346
28.98463,-87.49216
28.98690,-87.48084
28.98917,-87.46954
28.99371,-87.44692
28.99598,-87.43562
28.99825,-87.42431
29.00052,-87.41301
29.00279,-87.40170
29.00505,-87.39040
29.00732,-87.37910
29.00959,-87.36780
29.01411,-87.34520
29.01639,-87.33390
29.01865,-87.32259
29.02091,-87.31130
29.02544,-87.28870
29.02770,-87.27740
29.02997,-87.26611
29.03223,-87.25480
29.03449,-87.24350
29.03675,-87.23221
29.04128,-87.20960
29.05033,-87.16440
29.05259,-87.15309
29.05711,-87.13049
29.05937,-87.11918
29.06163,-87.10786
29.06615,-87.08525
29.06841,-87.07394
29.07067,-87.06263
29.07293,-87.05132
29.07519,-87.04001
29.07745,-87.02869
29.07971,-87.01737
29.08197,-87.00606
29.08423,-86.99474
29.08649,-86.98341
29.08875,-86.97210
29.09101,-86.96077
29.09327,-86.94944
29.09553,-86.93812
29.09779,-86.92679
29.10005,-86.91546
29.10231,-86.90411
29.10457,-86.89278
29.10683,-86.88144
29.10909,-86.87010
29.11135,-86.85876
29.11362,-86.84741
29.11588,-86.83606
29.11814,-86.82471
29.12041,-86.81335
29.12267,-86.80200
29.12493,-86.79064
29.12719,-86.77927
29.12945,-86.76791
29.13172,-86.75655
29.13398,-86.74517
29.13625,-86.73380
29.13851,-86.72242
29.14077,-86.71104
29.14304,-86.69965
29.14530,-86.68827
29.14757,-86.67688
29.14984,-86.66548
29.15211,-86.65408
29.15437,-86.64268
29.15664,-86.63128
29.15891,-86.61987
29.16117,-86.60845
29.16571,-86.58562
29.16798,-86.57419
29.17025,-86.56277
29.17252,-86.55133
29.17480,-86.53989
29.18616,-86.48264
29.19982,-86.41378
29.20438,-86.39078
29.20665,-86.37928
29.20893,-86.36777
29.21122,-86.35625
29.21350,-86.34473
29.21807,-86.32167
29.22036,-86.31013
29.22264,-86.29859
29.22492,-86.28704
29.22950,-86.26392
29.23179,-86.25236
29.23408,-86.24078
29.23637,-86.22920
29.23866,-86.21762
29.24325,-86.19444
29.24784,-86.17122
29.25013,-86.15960
29.25243,-86.14797
29.28703,-85.97276
29.28934,-85.96101
29.31256,-85.84315
29.31489,-85.83131
29.31722,-85.81947
29.31956,-85.80762
29.32189,-85.79576
29.32422,-85.78389
29.32656,-85.77201
29.32890,-85.76013
29.33124,-85.74823
29.33358,-85.73633
29.33593,-85.72441
29.33827,-85.71249
29.34061,-85.70055
29.34296,-85.68861
29.34531,-85.67666
29.34766,-85.66469
29.35001,-85.65272
29.35237,-85.64074
29.35472,-85.62875
29.35708,-85.61674
29.35944,-85.60472
29.36180,-85.59270
29.36415,-85.58067
29.36652,-85.56862
29.36889,-85.55656
29.37125,-85.54449
29.37362,-85.53242
29.37600,-85.52032
29.37837,-85.50823
29.38074,-85.49612
29.38312,-85.48400
29.38550,-85.47187
29.38788,-85.45972
29.39026,-85.44756
29.39264,-85.43540
29.39502,-85.42323
29.39742,-85.41103
29.39980,-85.39883
29.40219,-85.38661
29.40459,-85.37439
29.40698,-85.36215
29.40938,-85.34990
29.41178,-85.33764
29.41418,-85.32536
29.41659,-85.31308
29.41899,-85.30078
29.42140,-85.28847
29.42381,-85.27614
29.44073,-85.18951
29.44316,-85.17709
29.44559,-85.16463
29.44802,-85.15218
29.45045,-85.13972
29.45289,-85.12723
29.45533,-85.11474
29.45777,-85.10223
29.46021,-85.08970
29.46266,-85.07716
29.47001,-85.03945
29.47246,-85.02686
29.47492,-85.01424
29.47738,-85.00163
28.00020,-92.32066
28.00400,-92.30268
28.00779,-92.28475
28.01156,-92.26688
28.01533,-92.24905
28.01908,-92.23128
28.02283,-92.21355
28.02656,-92.19586
28.03028,-92.17822
28.03399,-92.16064
28.03770,-92.14309
28.04138,-92.12560
28.04507,-92.10815
28.04874,-92.09074
28.05240,-92.07338
28.05605,-92.05607
28.05969,-92.03880
28.06332,-92.02158
28.06694,-92.00439
28.07055,-91.98725
28.07415,-91.97016
28.07774,-91.95311
28.08133,-91.93610
28.08490,-91.91914
28.08846,-91.90221
28.09201,-91.88534
28.09555,-91.86850
28.09908,-91.85171
28.10261,-91.83495
28.10613,-91.81824
28.10963,-91.80157
28.11313,-91.78493
28.11662,-91.76834
28.12010,-91.75179
28.12357,-91.73528
28.12703,-91.71880
28.13048,-91.70237
28.13393,-91.68598
28.13736,-91.66962
28.14079,-91.65331
28.14421,-91.63703
28.14761,-91.62079
28.15102,-91.60458
28.15441,-91.58842
28.15779,-91.57229
28.16117,-91.55620
28.16454,-91.54015
28.16789,-91.52413
28.17125,-91.50815
28.17459,-91.49221
28.17793,-91.47630
28.18125,-91.46042
28.18457,-91.44459
28.18788,-91.42878
28.19118,-91.41301
28.19448,-91.39728
28.19777,-91.38158
28.20105,-91.36592
28.20432,-91.35029
28.20758,-91.33469
28.21084,-91.31913
28.21409,-91.30360
28.21734,-91.28810
28.22057,-91.27264
28.22379,-91.25721
28.22702,-91.24181
28.23023,-91.22645
28.23343,-91.21111
28.23663,-91.19581
28.23983,-91.18055
28.24301,-91.16531
28.24619,-91.15010
28.24936,-91.13493
28.25252,-91.11978
28.25568,-91.10467
28.25883,-91.08958
28.26196,-91.07453
28.26510,-91.05951
28.26823,-91.04452
28.27135,-91.02956
28.27447,-91.01462
28.27758,-90.99973
28.28068,-90.98485
28.28378,-90.97001
28.28687,-90.95519
28.28995,-90.94041
28.29303,-90.92564
28.29609,-90.91091
28.29916,-90.89621
28.30222,-90.88154
28.30527,-90.86689
28.30832,-90.85227
28.31135,-90.83768
28.31439,-90.82312
28.31742,-90.80859
28.32043,-90.79408
28.32345,-90.77959
28.32646,-90.76514
28.32946,-90.75071
28.33246,-90.73631
28.33545,-90.72193
28.33843,-90.70758
28.34141,-90.69326
28.34438,-90.67896
28.34735,-90.66468
28.35031,-90.65044
28.35327,-90.63622
28.35622,-90.62202
28.35916,-90.60784
28.36210,-90.59370
28.36503,-90.57957
28.36797,-90.56548
28.37089,-90.55140
28.37381,-90.53735
28.37672,-90.52332
28.37963,-90.50932
28.38253,-90.49534
28.38542,-90.48138
28.38831,-90.46745
28.39120,-90.45354
28.39408,-90.43966
28.39695,-90.42580
28.39982,-90.41196
28.40269,-90.39814
28.40555,-90.38435
28.40840,-90.37057
28.41125,-90.35682
28.41409,-90.34309
28.41693,-90.32939
28.41977,-90.31570
28.42260,-90.30204
28.42543,-90.28840
28.42825,-90.27477
28.43106,-90.26118
28.43387,-90.24760
28.43668,-90.23405
28.43948,-90.22050
28.44227,-90.20699
28.44507,-90.19350
28.44785,-90.18002
28.45064,-90.16657
28.45341,-90.15314
28.45619,-90.13972
28.45895,-90.12634
28.46172,-90.11296
28.46448,-90.09961
28.46724,-90.08627
28.46999,-90.07295
28.47273,-90.05966
28.47548,-90.04639
28.47822,-90.03313
28.48095,-90.01989
28.48368,-90.00668
28.48640,-89.99347
28.48913,-89.98029
28.49184,-89.96713
28.49455,-89.95399
28.49726,-89.94086
28.49997,-89.92775
28.50267,-89.91466
28.50536,-89.90159
28.50806,-89.88853
28.51075,-89.87550
28.51343,-89.86248
28.51611,-89.84947
28.51879,-89.83649
28.52146,-89.82352
28.52413,-89.81057
28.52679,-89.79764
28.52946,-89.78472
28.53211,-89.77182
28.53476,-89.75893
28.53741,-89.74607
28.54006,-89.73322
28.54270,-89.72038
28.54534,-89.70757
28.54797,-89.69476
28.55061,-89.68198
28.55323,-89.66921
28.55585,-89.65645
28.55848,-89.64371
28.58190,-89.52975
28.58448,-89.51717
28.58965,-89.49203
28.59222,-89.47948
28.59480,-89.46696
28.59737,-89.45444
28.59993,-89.44194
28.60250,-89.42945
28.60505,-89.41698
28.60761,-89.40452
28.61016,-89.39207
28.61271,-89.37964
28.61526,-89.36722
28.61780,-89.35481
28.62034,-89.34242
28.62288,-89.33003
28.62541,-89.31767
28.62795,-89.30532
28.63048,-89.29298
28.63301,-89.28065
28.63553,-89.26833
28.63805,-89.25603
28.64056,-89.24374
28.64308,-89.23145
28.64559,-89.21919
28.64810,-89.20693
28.65061,-89.19469
28.65311,-89.18246
28.65561,-89.17024
28.65811,-89.15804
28.66309,-89.13366
28.66558,-89.12149
28.66807,-89.10933
28.67055,-89.09719
28.67303,-89.08505
28.67551,-89.07293
28.67799,-89.06081
28.68293,-89.03662
28.68540,-89.02454
28.68787,-89.01247
28.69033,-89.00040
28.69279,-88.98836
28.69525,-88.97631
28.69771,-88.96429
28.70016,-88.95227
28.70261,-88.94026
28.70506,-88.92826
28.70750,-88.91628
28.70995,-88.90430
28.71239,-88.89233
28.71483,-88.88038
28.71727,-88.86843
28.71970,-88.85649
28.72213,-88.84457
28.72457,-88.83265
28.72699,-88.82074
28.72941,-88.80884
28.73184,-88.79694
28.73426,-88.78507
28.73668,-88.77320
28.73910,-88.76134
28.74151,-88.74947
28.74392,-88.73763
28.74633,-88.72580
28.74874,-88.71397
28.75115,-88.70215
28.75355,-88.69034
28.75595,-88.67854
28.75835,-88.66675
28.76076,-88.65496
28.76315,-88.64319
28.76554,-88.63142
28.76793,-88.61965
28.77032,-88.60791
28.77271,-88.59616
28.77509,-88.58443
28.77748,-88.57270
28.77987,-88.56097
28.78225,-88.54926
28.78463,-88.53756
28.78700,-88.52586
28.78938,-88.51417
28.79175,-88.50249
28.79412,-88.49081
28.79649,-88.47914
28.79886,-88.46748
28.80123,-88.45583
28.80359,-88.44418
28.80595,-88.43253
28.80831,-88.42091
28.81067,-88.40928
28.81303,-88.39765
28.81539,-88.38604
28.81774,-88.37444
28.82009,-88.36283
28.82244,-88.35124
28.82480,-88.33965
28.82714,-88.32807
28.82949,-88.31650
28.83183,-88.30492
28.83418,-88.29337
28.83652,-88.28181
28.83886,-88.27026
28.84120,-88.25871
28.84354,-88.24717
28.84588,-88.23563
28.84821,-88.22411
28.85054,-88.21259
28.85287,-88.20107
28.85520,-88.18955
28.85753,-88.17805
28.85986,-88.16655
28.86218,-88.15505
28.86451,-88.14355
28.86683,-88.13207
28.86916,-88.12059
28.87148,-88.10912
28.87379,-88.09764
28.87611,-88.08617
28.87844,-88.07471
28.88075,-88.06326
28.88306,-88.05180
28.88537,-88.04035
28.88769,-88.02892
28.89000,-88.01747
28.89231,-88.00603
28.89462,-87.99461
28.89693,-87.98318
28.89923,-87.97176
28.90154,-87.96033
28.90384,-87.94892
28.90615,-87.93751
28.90845,-87.92610
28.91075,-87.91470
28.91305,-87.90330
28.91535,-87.89191
28.91765,-87.88052
28.91994,-87.86912
28.92224,-87.85773
28.92683,-87.83498
28.92912,-87.82359
28.93142,-87.81223
28.93371,-87.80085
28.93829,-87.77812
28.94058,-87.76676
28.94744,-87.73270
28.95429,-87.69865
28.95657,-87.68731
28.95886,-87.67597
28.96114,-87.66463
28.96341,-87.65329
28.96569,-87.64196
28.96798,-87.63063
28.97025,-87.61930
28.97253,-87.60797
28.97481,-87.59664
28.97709,-87.58532
28.97936,-87.57400
28.98164,-87.56268
28.98392,-87.55136
28.98619,-87.54004
28.98846,-87.52872
28.99073,-87.51740
28.99300,-87.50610
28.99527,-87.49478
28.99755,-87.48347
28.99981,-87.47216
29.00209,-87.46085
29.00436,-87.44954
29.00663,-87.43824
29.01116,-87.41563
29.01344,-87.40432
29.01570,-87.39301
29.01797,-87.38172
29.02023,-87.37041
29.02250,-87.35911
29.02477,-87.34781
29.02703,-87.33651
29.02929,-87.32520
29.03609,-87.29131
29.03835,-87.28001
29.04062,-87.26871
29.04288,-87.25740
29.04514,-87.24610
29.04741,-87.23480
29.05645,-87.18959
29.06097,-87.16699
29.06776,-87.13307
29.07002,-87.12177
29.07228,-87.11046
29.07454,-87.09914
29.07680,-87.08784
29.07906,-87.07653
29.08132,-87.06522
29.08358,-87.05390
29.08584,-87.04259
29.08810,-87.03127
29.09036,-87.01996
29.09262,-87.00863
29.09488,-86.99731
29.09714,-86.98599
29.09940,-86.97466
29.10166,-86.96334
29.10844,-86.92935
29.11070,-86.91801
29.11296,-86.90668
29.11522,-86.89535
29.11749,-86.88401
29.11975,-86.87267
29.12201,-86.86132
29.12427,-86.84997
29.12653,-86.83862
29.12880,-86.82727
29.13106,-86.81591
29.13332,-86.80455
29.13558,-86.79320
29.13785,-86.78183
29.14011,-86.77046
29.14237,-86.75909
29.14690,-86.73634
29.14916,-86.72497
29.15143,-86.71358
29.15369,-86.70220
29.15596,-86.69081
29.15823,-86.67942
29.16049,-86.66802
29.16276,-86.65662
29.16502,-86.64522
29.16730,-86.63381
29.17183,-86.61098
29.17410,-86.59957
29.17636,-86.58814
29.17864,-86.57672
29.18091,-86.56529
29.18318,-86.55386
29.18545,-86.54242
29.18772,-86.53098
29.22416,-86.34724
29.22644,-86.33571
29.22872,-86.32417
29.23558,-86.28954
29.24703,-86.23170
29.24932,-86.22012
29.25161,-86.20852
29.26539,-86.13882
29.29074,-86.01040
29.29306,-85.99868
29.29537,-85.98695
29.29768,-85.97522
29.30000,-85.96348
29.30232,-85.95173
29.30463,-85.93996
29.31160,-85.90464
29.32555,-85.83376
29.32789,-85.82192
29.33022,-85.81007
29.33255,-85.79821
29.33488,-85.78635
29.33722,-85.77446
29.33956,-85.76257
29.34190,-85.75068
29.34424,-85.73877
29.34659,-85.72685
29.34893,-85.71493
29.35128,-85.70299
29.35362,-85.69104
29.35597,-85.67908
29.35832,-85.66712
29.36067,-85.65515
29.36303,-85.64317
29.36538,-85.63116
29.36774,-85.61916
29.37010,-85.60715
29.37246,-85.59512
29.37482,-85.58309
29.37718,-85.57104
29.37955,-85.55898
29.38192,-85.54692
29.38429,-85.53484
29.38666,-85.52274
29.38903,-85.51065
29.39140,-85.49854
29.39378,-85.48641
29.39616,-85.47428
29.39854,-85.46214
29.40092,-85.44997
29.40330,-85.43781
29.40569,-85.42563
29.40808,-85.41344
29.41047,-85.40124
29.41285,-85.38902
29.41525,-85.37679
29.41764,-85.36455
29.42005,-85.35230
29.42244,-85.34003
29.42484,-85.32777
29.42725,-85.31548
29.42965,-85.30318
29.43206,-85.29086
29.44897,-85.20432
29.45139,-85.19189
29.45382,-85.17947
29.45625,-85.16702
29.45868,-85.15456
29.46112,-85.14209
29.46355,-85.12961
29.46600,-85.11710
29.46843,-85.10460
29.47088,-85.09206
29.47332,-85.07953
29.47577,-85.06697
29.47822,-85.05441
29.48558,-85.01661
29.48805,-85.00397
28.00306,-92.36013
28.00688,-92.34206
28.01069,-92.32404
28.01449,-92.30606
28.01828,-92.28814
28.02206,-92.27026
28.02582,-92.25243
28.02958,-92.23465
28.03332,-92.21691
28.03705,-92.19923
28.04078,-92.18159
28.04449,-92.16400
28.04819,-92.14645
28.05188,-92.12895
28.05557,-92.11150
28.05924,-92.09410
28.06290,-92.07674
28.06655,-92.05942
28.07019,-92.04214
28.07382,-92.02492
28.07744,-92.00774
28.08106,-91.99060
28.08466,-91.97350
28.08825,-91.95645
28.09183,-91.93944
28.09541,-91.92248
28.09896,-91.90555
28.10252,-91.88867
28.10606,-91.87183
28.10960,-91.85503
28.11312,-91.83828
28.11664,-91.82156
28.12014,-91.80489
28.12364,-91.78825
28.12713,-91.77166
28.13061,-91.75511
28.13408,-91.73859
28.13754,-91.72212
28.14100,-91.70569
28.14444,-91.68929
28.14787,-91.67293
28.15130,-91.65661
28.15472,-91.64034
28.15813,-91.62409
28.16153,-91.60789
28.16492,-91.59171
28.16831,-91.57559
28.17169,-91.55949
28.17505,-91.54344
28.17841,-91.52742
28.18177,-91.51144
28.18511,-91.49548
28.18845,-91.47958
28.19177,-91.46371
28.19509,-91.44787
28.19840,-91.43206
28.20171,-91.41629
28.20500,-91.40055
28.20829,-91.38485
28.21157,-91.36919
28.21484,-91.35355
28.21811,-91.33795
28.22137,-91.32240
28.22462,-91.30686
28.22786,-91.29137
28.23109,-91.27589
28.23432,-91.26047
28.23754,-91.24506
28.24076,-91.22971
28.24396,-91.21436
28.24716,-91.19907
28.25035,-91.18379
28.25354,-91.16855
28.25672,-91.15334
28.25989,-91.13817
28.26305,-91.12302
28.26620,-91.10791
28.26935,-91.09282
28.27250,-91.07777
28.27563,-91.06274
28.27876,-91.04775
28.28189,-91.03279
28.28500,-91.01785
28.28811,-91.00294
28.29121,-90.98807
28.29431,-90.97323
28.29740,-90.95840
28.30049,-90.94362
28.30356,-90.92886
28.30663,-90.91413
28.30970,-90.89943
28.31276,-90.88475
28.31581,-90.87011
28.31885,-90.85548
28.32189,-90.84090
28.32492,-90.82633
28.32795,-90.81179
28.33097,-90.79729
28.33399,-90.78280
28.33700,-90.76834
28.34000,-90.75391
28.34299,-90.73951
28.34599,-90.72513
28.34897,-90.71078
28.35195,-90.69645
28.35492,-90.68214
28.35789,-90.66787
28.36086,-90.65363
28.36381,-90.63940
28.36676,-90.62521
28.36971,-90.61102
